==========================================================================================
  AdaptiveReasoning agent, human-primed   |   game='ar25'
  traces=C:\Users\coudr\OneDrive\projects\adaptive_reasoning\__no_traces__   memory=diagnostics\sampling_setup_compare\ar25_120s_switch_followup_scoring\task_program_only_memory.pt
  time_budget=120.0s   mode=development
  sampler stage: v1
  planner mode:  prior
==========================================================================================
  resolved game_id = ar25-e3c63847
  [human] no trace files under C:\Users\coudr\OneDrive\projects\adaptive_reasoning\__no_traces__
  [warn] continuing without human priors (no traces found).
  [cross-game] fresh memory
  [tuning] stall_fraction=0.25 max_wins=999 level_up_bonus=30.0s preserve_env=True
  [task-program] attached ar25-e3c63847 (family=correspondence, 2 subgoal tests, conf=0.70)

  running agent.main() with 120.0s budget ...

[DIAG ar25-e3c63847] ITER-START iter=1 knowledge=0.00 epsilon=1.00 total_wins=0 best_level=0 path=explore
[DIAG ar25-e3c63847] ITER-END (explore) iter=1 level=0 best_level=0 total_wins=0
[DIAG ar25-e3c63847] ITER-START iter=2 knowledge=0.51 epsilon=0.85 total_wins=0 best_level=0 path=explore
[DIAG ar25-e3c63847] ITER-END (explore) iter=2 level=0 best_level=0 total_wins=0
[DIAG ar25-e3c63847] ITER-START iter=3 knowledge=0.71 epsilon=0.79 total_wins=0 best_level=0 path=explore
[DIAG ar25-e3c63847] ITER-END (explore) iter=3 level=0 best_level=0 total_wins=0
[DIAG ar25-e3c63847] LIVE-REVISE START attempt=1/2 target_level=1 device=cpu (this will block ~30-90s on CPU)
[DIAG ar25-e3c63847] LIVE-REVISE compile failed after 0.0s: RuntimeError: Could not load LLM 'Qwen/Qwen2.5-3B-Instruct'. Install transformers / check HF cache.
[DIAG ar25-e3c63847] LIVE-REVISE disabled for this run: runtime unavailable (RuntimeError)
[DIAG ar25-e3c63847] ITER-START iter=4 knowledge=0.75 epsilon=0.25 total_wins=0 best_level=0 path=goal_pursuit
[DIAG ar25-e3c63847] STRAT-ENTRY iter=4 preserved=False flag=False cls_enable=True arc_env_none=False live_level=0
[DIAG ar25-e3c63847] STRAT-PROBE iter=4 env_state=NOT_FINISHED env_levels_completed=0 (our iter_level=0)
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=1 action=ACTION7 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.699634111150959 energy=0.596277117729187 goal_prog=4.108322173124179e-05 risk=0.10944055944055962 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION7 s=-0.7, #2 random ACTION4 s=-0.74, #3 heuristic ACTION1 s=-0.75]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=2 action=ACTION4 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.6362922535743192 energy=0.567861020565033 goal_prog=3.544344872352667e-05 risk=0.07411067193675898 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION4 s=-0.636, #2 random ACTION4 s=-0.673, #3 heuristic ACTION2 s=-0.719]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=3 action=ACTION1 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=heuristic score=-0.6738315151855485 energy=0.5486235320568085 goal_prog=3.902984462911263e-05 risk=0.13114444367641315 sources={'heuristic': 4, 'random': 8} top=[#1 heuristic ACTION1 s=-0.674, #2 random ACTION7 s=-0.717, #3 heuristic ACTION2 s=-0.723]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=4 action=ACTION7 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.7212025030368291 energy=0.601341962814331 goal_prog=3.503567859297618e-05 risk=0.1255097662634849 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION7 s=-0.721, #2 heuristic ACTION4 s=-0.736, #3 random ACTION6 s=-0.748]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=5 action=ACTION7 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.622543738065892 energy=0.5602976381778717 goal_prog=3.3557887945789844e-05 risk=0.06778846153846162 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION7 s=-0.623, #2 random ACTION7 s=-0.68, #3 heuristic ACTION4 s=-0.719]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=6 action=ACTION2 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.6980186248469874 energy=0.608561635017395 goal_prog=3.883603494614363e-05 risk=0.0953777472527474 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION2 s=-0.698, #2 random ACTION1 s=-0.698, #3 random ACTION1 s=-0.703]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=7 action=ACTION7 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.6996613152758138 energy=0.6127062439918518 goal_prog=3.102678601862863e-05 risk=0.09229430379746842 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION7 s=-0.7, #2 heuristic ACTION3 s=-0.703, #3 random ACTION2 s=-0.763]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=9 action=ACTION4 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.6730081386118203 energy=0.5729213356971741 goal_prog=3.861291042994708e-05 risk=0.10599128540305025 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION4 s=-0.673, #2 heuristic ACTION2 s=-0.679, #3 random ACTION3 s=-0.731]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=10 action=ACTION2 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=heuristic score=-0.6591653640184431 energy=0.5992952585220337 goal_prog=3.424976966925897e-05 risk=0.06546438177017799 sources={'heuristic': 4, 'random': 8} top=[#1 heuristic ACTION2 s=-0.659, #2 random ACTION7 s=-0.723, #3 heuristic ACTION3 s=-0.766]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=11 action=ACTION7 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.6026775280932608 energy=0.5402115881443024 goal_prog=3.266975545557216e-05 risk=0.06793981481481491 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION7 s=-0.603, #2 heuristic ACTION2 s=-0.679, #3 random ACTION4 s=-0.702]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=12 action=ACTION1 subgoal=[human-program] Probe: try each available action at least once to confirm the pr source=random score=-0.5771403260653358 energy=0.5600843131542206 goal_prog=3.962634218623862e-05 risk=0.023035714285714458 sources={'heuristic': 4, 'random': 8} top=[#1 random ACTION1 s=-0.577, #2 heuristic ACTION3 s=-0.673, #3 random ACTION1 s=-0.754]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=60 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.44706468597057814 energy=0.5718496739864349 goal_prog=0.15004030538548252 risk=0.031245710363761312 sources={'prior': 4, 'heuristic': 3, 'random': 5} top=[#1 random ACTION4 s=-0.447, #2 prior ACTION3 s=-0.507, #3 prior ACTION1 s=-0.507]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=61 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.50325703328771 energy=0.6428610384464264 goal_prog=0.25003960979302065 risk=0.116375361620058 sources={'prior': 4, 'heuristic': 4, 'random': 4} top=[#1 prior ACTION3 s=-0.503, #2 prior ACTION2 s=-0.503, #3 prior ACTION1 s=-0.503]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=62 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.47705269351456614 energy=0.5812972486019135 goal_prog=0.10004351284587756 risk=0.0020006203473947725 sources={'prior': 4, 'heuristic': 4, 'random': 4} top=[#1 heuristic ACTION4 s=-0.477, #2 prior ACTION2 s=-0.499, #3 prior ACTION1 s=-0.499]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=63 action=ACTION1 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.4080683431449801 energy=0.5471618473529816 goal_prog=0.15003537092197805 risk=0.01657987891084524 sources={'prior': 4, 'heuristic': 3, 'random': 5} top=[#1 random ACTION1 s=-0.408, #2 heuristic ACTION2 s=-0.474, #3 prior ACTION3 s=-0.496]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=64 action=ACTION1 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.4955885776313386 energy=0.641700029373169 goal_prog=0.2500459588736703 risk=0.11029230641600012 sources={'prior': 4, 'heuristic': 4, 'random': 4} top=[#1 prior ACTION1 s=-0.496, #2 prior ACTION3 s=-0.496, #3 prior ACTION4 s=-0.496]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=65 action=ACTION7 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.4247321078815731 energy=0.5804315805435181 goal_prog=0.15003564513463064 risk=1.2708093541171392e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 random ACTION7 s=-0.425, #2 heuristic ACTION4 s=-0.442, #3 random ACTION6 s=-0.476]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=66 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.4745431705399826 energy=0.5804835855960846 goal_prog=0.1000389992237615 risk=1.7644249509700752e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION3 s=-0.475, #2 heuristic ACTION3 s=-0.484, #3 prior ACTION2 s=-0.496]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=67 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4388852686919565 energy=0.5448533892631531 goal_prog=0.1000394072085328 risk=1.8282630448777736e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION4 s=-0.439, #2 prior ACTION3 s=-0.493, #3 prior ACTION4 s=-0.493]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=68 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.46314831249557836 energy=0.6327314972877502 goal_prog=0.20003865107646562 risk=0.03632075471698126 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION2 s=-0.463, #2 prior ACTION3 s=-0.489, #3 prior ACTION4 s=-0.489]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=69 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.46270494481868824 energy=0.6184567511081696 goal_prog=0.1500364226070815 risk=1.3896175040214775e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION4 s=-0.463, #2 heuristic ACTION3 s=-0.466, #3 prior ACTION2 s=-0.489]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=71 action=ACTION1 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4794421610689261 energy=0.5991793572902679 goal_prog=0.20003679409201142 risk=0.08604218362282892 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION1 s=-0.479, #2 prior ACTION3 s=-0.482, #3 prior ACTION4 s=-0.482]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=72 action=ACTION7 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.4269400931756538 energy=0.5327928960323334 goal_prog=0.10003785147782765 risk=1.5747871119229441e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION7 s=-0.427, #2 random ACTION3 s=-0.479, #3 prior ACTION3 s=-0.48]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=73 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4198430174197711 energy=0.5751595497131348 goal_prog=0.15003071742321483 risk=7.395449294688727e-17 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION4 s=-0.42, #2 random ACTION3 s=-0.448, #3 prior ACTION4 s=-0.48]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=74 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.3732374937579153 energy=0.5788142681121826 goal_prog=0.20003405322058826 risk=1.0750305262024145e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 random ACTION2 s=-0.373, #2 random ACTION7 s=-0.384, #3 heuristic ACTION4 s=-0.386]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=75 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.40169201677176836 energy=0.5969716906547546 goal_prog=0.20003929271770177 risk=0.010679245283018961 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION4 s=-0.402, #2 random ACTION4 s=-0.424, #3 prior ACTION4 s=-0.473]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=76 action=ACTION7 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.4525720001867741 energy=0.5083997547626495 goal_prog=0.05003746974107344 risk=1.5203506866830744e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION7 s=-0.453, #2 heuristic ACTION1 s=-0.462, #3 prior ACTION3 s=-0.47]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=77 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.46577827190922116 energy=0.6213216185569763 goal_prog=0.15003370143531358 risk=1.030551039431968e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION2 s=-0.466, #2 prior ACTION2 s=-0.47, #3 prior ACTION3 s=-0.47]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=78 action=ACTION7 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.4323733505603742 energy=0.5881138741970062 goal_prog=0.1500362664650311 risk=1.348019980679615e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION7 s=-0.432, #2 heuristic ACTION2 s=-0.443, #3 random ACTION4 s=-0.46]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=79 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4528469310388965 energy=0.6085478365421295 goal_prog=0.1500385924067814 risk=0.00020964360587017174 sources={'prior': 3, 'heuristic': 2, 'random': 7} top=[#1 heuristic ACTION3 s=-0.453, #2 prior ACTION2 s=-0.467, #3 prior ACTION4 s=-0.467]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=80 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.4640810622668623 energy=0.6359332203865051 goal_prog=0.25002888848030125 risk=0.08330952380952383 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION2 s=-0.464, #2 prior ACTION4 s=-0.464, #3 prior ACTION3 s=-0.464]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=81 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4247541881428334 energy=0.5803323090076447 goal_prog=0.1500341093837051 risk=1.0869062589951648e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 heuristic ACTION3 s=-0.425, #2 prior ACTION4 s=-0.461, #3 prior ACTION3 s=-0.461]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=82 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.3894562872599637 energy=0.5950769186019897 goal_prog=0.20003458834180493 risk=1.1412295921016863e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION4 s=-0.389, #2 heuristic ACTION3 s=-0.404, #3 random ACTION7 s=-0.405]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=83 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.43496615482799844 energy=0.5408365726470947 goal_prog=0.10003801298953477 risk=1.5991410296921794e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION2 s=-0.435, #2 prior ACTION2 s=-0.454, #3 prior ACTION4 s=-0.454]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=84 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3970758338189627 energy=0.603038102388382 goal_prog=0.20003934104825022 risk=1.8105992315539692e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION2 s=-0.397, #2 heuristic ACTION4 s=-0.397, #3 prior ACTION2 s=-0.451]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=85 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4236294162484305 energy=0.6210094690322876 goal_prog=0.2000364428960893 risk=0.008363636363636486 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION3 s=-0.424, #2 prior ACTION3 s=-0.448, #3 prior ACTION2 s=-0.448]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=86 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3771359423823017 energy=0.5333535373210907 goal_prog=0.1500431632906839 risk=2.5278753339672813e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 heuristic ACTION4 s=-0.377, #2 prior ACTION2 s=-0.445, #3 prior ACTION4 s=-0.445]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=87 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4140820321076984 energy=0.6195865273475647 goal_prog=0.2000410257052863 risk=0.000571428571428766 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION3 s=-0.414, #2 prior ACTION3 s=-0.442, #3 prior ACTION2 s=-0.442]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=88 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.4168196271828493 energy=0.6224519610404968 goal_prog=0.20003479647421046 risk=1.1635297196716258e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION2 s=-0.417, #2 prior ACTION4 s=-0.439, #3 prior ACTION2 s=-0.439]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=89 action=ACTION1 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.34818380923825326 energy=0.5537494122982025 goal_prog=0.20003388363984415 risk=1.0624330948688239e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION1 s=-0.348, #2 prior ACTION4 s=-0.436, #3 prior ACTION3 s=-0.436]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=90 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.4340936490317049 energy=0.6311524212360382 goal_prog=0.2500347062959918 risk=0.058562599681020844 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 prior ACTION3 s=-0.434, #2 prior ACTION4 s=-0.434, #3 prior ACTION2 s=-0.434]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=91 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.39319383817637593 energy=0.599347859621048 goal_prog=0.2000422277589678 risk=2.307159459038696e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION3 s=-0.393, #2 random ACTION4 s=-0.404, #3 heuristic ACTION2 s=-0.415]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=92 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.3659474258063712 energy=0.5717486441135406 goal_prog=0.20003704915434356 risk=1.4660778446811432e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION4 s=-0.366, #2 heuristic ACTION4 s=-0.427, #3 prior ACTION3 s=-0.428]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=93 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.4252247903772034 energy=0.6297714710235596 goal_prog=0.25003785577064264 risk=0.051306641990183637 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION4 s=-0.425, #2 prior ACTION3 s=-0.425, #3 prior ACTION2 s=-0.425]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=94 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.4181335087501794 energy=0.5737214386463165 goal_prog=0.15003431973891568 risk=1.09606625857523e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 heuristic ACTION3 s=-0.418, #2 prior ACTION4 s=-0.423, #3 prior ACTION2 s=-0.423]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=95 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3693343958235349 energy=0.5258338451385498 goal_prog=0.15004747189814227 risk=3.5500699301534426e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 heuristic ACTION4 s=-0.369, #2 prior ACTION3 s=-0.419, #3 prior ACTION4 s=-0.419]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=96 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.4171551211052027 energy=0.6284167170524597 goal_prog=0.25003672121601994 risk=0.04451583021498287 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION2 s=-0.417, #2 prior ACTION3 s=-0.417, #3 prior ACTION4 s=-0.417]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=97 action=ACTION6 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.3826750164276747 energy=0.5384600460529327 goal_prog=0.15003685221236085 risk=1.4322855975993309e-16 sources={'prior': 3, 'heuristic': 2, 'random': 7} top=[#1 random ACTION6 s=-0.383, #2 heuristic ACTION4 s=-0.407, #3 prior ACTION3 s=-0.414]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=98 action=ACTION1 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3431626910576598 energy=0.548819899559021 goal_prog=0.20003511726390572 risk=1.2048317079242356e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION1 s=-0.343, #2 prior ACTION3 s=-0.414, #3 prior ACTION2 s=-0.414]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=99 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.412392233233175 energy=0.6275447309017181 goal_prog=0.2500340799560945 risk=0.04042595186218755 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION4 s=-0.412, #2 prior ACTION3 s=-0.412, #3 prior ACTION2 s=-0.412]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=100 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.40969637353257626 energy=0.6271610856056213 goal_prog=0.250036630910472 risk=0.03830730779439098 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION4 s=-0.41, #2 prior ACTION2 s=-0.41, #3 prior ACTION3 s=-0.41]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=101 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.4068633608902251 energy=0.6268737316131592 goal_prog=0.2500437439230154 risk=0.03625812746652223 sources={'prior': 3, 'heuristic': 2, 'random': 7} top=[#1 prior ACTION3 s=-0.407, #2 prior ACTION2 s=-0.407, #3 prior ACTION4 s=-0.407]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=102 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3781276748057283 energy=0.5843855142593384 goal_prog=0.2000436482478108 risk=2.66871573727199e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION4 s=-0.378, #2 prior ACTION3 s=-0.404, #3 prior ACTION2 s=-0.404]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=103 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.4020188555286097 energy=0.6259328126907349 goal_prog=0.2500390010063711 risk=0.032020951369219126 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION3 s=-0.402, #2 prior ACTION4 s=-0.402, #3 prior ACTION2 s=-0.402]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=104 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.3779308602141101 energy=0.5836325883865356 goal_prog=0.20003577303868952 risk=1.2728373362813232e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 random ACTION4 s=-0.378, #2 prior ACTION2 s=-0.399, #3 prior ACTION4 s=-0.4]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=105 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.38494807821625754 energy=0.5911759734153748 goal_prog=0.20004322272798164 risk=2.567820613666406e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION4 s=-0.385, #2 prior ACTION3 s=-0.397, #3 prior ACTION4 s=-0.397]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=106 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3891958611660148 energy=0.5846944451332092 goal_prog=0.20003544574792614 risk=0.010182307794390957 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 heuristic ACTION2 s=-0.389, #2 heuristic ACTION3 s=-0.39, #3 prior ACTION3 s=-0.395]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=107 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3758591452831753 energy=0.5818495154380798 goal_prog=0.20003983962960775 risk=1.892879350305762e-16 sources={'prior': 3, 'heuristic': 3, 'random': 6} top=[#1 heuristic ACTION3 s=-0.376, #2 prior ACTION2 s=-0.392, #3 prior ACTION4 s=-0.392]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=108 action=ACTION4 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.3895780151331269 energy=0.6238403618335724 goal_prog=0.2500385572348023 risk=0.02164381796025511 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION4 s=-0.39, #2 prior ACTION2 s=-0.39, #3 prior ACTION3 s=-0.39]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=109 action=ACTION1 subgoal=[human-program] match yellow and purple shapes until level advances source=random score=-0.3726144343323541 energy=0.5282657146453857 goal_prog=0.15003499447484503 risk=1.1886437171621238e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 random ACTION1 s=-0.373, #2 prior ACTION2 s=-0.388, #3 prior ACTION4 s=-0.388]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=110 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.3852854715220215 energy=0.6231806576251984 goal_prog=0.2500403422236559 risk=0.018133871336996486 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION2 s=-0.385, #2 prior ACTION4 s=-0.385, #3 prior ACTION3 s=-0.385]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=111 action=ACTION2 subgoal=[human-program] match yellow and purple shapes until level advances source=heuristic score=-0.3818152095380359 energy=0.5882261395454407 goal_prog=0.2000461080853711 risk=3.233879942481701e-16 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 heuristic ACTION2 s=-0.382, #2 prior ACTION4 s=-0.382, #3 prior ACTION2 s=-0.382]
[DIAG ar25-e3c63847] PLAN iter=4 plan_step=112 action=ACTION3 subgoal=[human-program] match yellow and purple shapes until level advances source=prior score=-0.3800882078030655 energy=0.6223014295101166 goal_prog=0.2500383586411772 risk=0.01367734959786604 sources={'prior': 3, 'heuristic': 4, 'random': 5} top=[#1 prior ACTION3 s=-0.38, #2 prior ACTION4 s=-0.38, #3 prior ACTION2 s=-0.38]
